"name","phone","website_url","address","place_id","rating","user_ratings_total","maps_url","business_status"
"Surry Hills Dental Care","+61 2 9319 6833","http://surryhillsdentalcare.com.au/","1/571 Crown St, Surry Hills NSW 2010, Australien","ChIJG8JvMeCxEmsRgLk_QPq_I1E","4.9","150","https://maps.google.com/?cid=5846727822797683072","OPERATIONAL"
"Dr. Maria Avis","+61 2 9386 0700","https://www.akoyadental.com.au/","101/28 Spring St, Bondi Junction NSW 2022, Australien","ChIJ74Mf0vOtEmsRlqvC36Q_dew","4.9","106","https://maps.google.com/?cid=17038594742587403158","OPERATIONAL"
"Pacific Smiles Dental Maroubra","+61 2 8347 7800","https://www.pacificsmilesdental.com.au/locations/nsw/maroubra/?utm_source=google_my_business&utm_medium=yext","Pacific Square, 737 Anzac Parade, Maroubra NSW 2035, Australien","ChIJ25cn8MqzEmsRCFWTcLK8OaU","4.5","84","https://maps.google.com/?cid=11905754564509521160","OPERATIONAL"
"Dental Fresh","+61 2 9389 3656","https://www.dentalfresh.com.au/?utm_content=Dental%20Fresh%20-%20Bondi%20Junction&utm_campaign=Google%20My%20Business&utm_medium=organic&utm_source=google&utm_term=plcid_6798469968147478644","Level 7/332-342 Oxford St, Bondi Junction NSW 2022, Australien","ChIJFb1aj_CtEmsRTnqEYnTK4ss","5","198","https://maps.google.com/?cid=14691527535653845582","OPERATIONAL"
"Smile Dental care: Dr. Enyu Jin","+61 2 9344 0060","http://www.smiledentalcare.com.au/contact.html","830 Anzac Parade, Maroubra NSW 2035, Australien","ChIJc7WTfdOzEmsRQQD1XADZVPA","4.5","22","https://maps.google.com/?cid=17317705062729187393","OPERATIONAL"
"Maroubra Junction Dental Centre","+61 2 8347 0999","https://maroubrajunctiondental.com.au/","Suite 122, Level 1/142 Maroubra Rd, Maroubra NSW 2035, Australien","ChIJfYqsztWzEmsRtPCOocTqhY4","4.5","86","https://maps.google.com/?cid=10269872655533273268","OPERATIONAL"
"Maroubra Family Dental","+61 2 9344 4888","http://www.maroubrafamilydental.com.au/","8/826 Anzac Parade, Maroubra NSW 2035, Australien","ChIJWanagtSzEmsRB1VufKVDPmg","4.4","18","https://maps.google.com/?cid=7511515606536836359","OPERATIONAL"
"Dental Serenity","+61 2 9349 2296","http://dentalserenity.com.au/","Office 5, Level 1/822 Anzac Parade, Maroubra NSW 2035, Australien","ChIJY04vndSzEmsRtkvKnAWMSNs","4.9","39","https://maps.google.com/?cid=15801033248362613686","OPERATIONAL"
"Bondi Dental Lifeline","+61 2 9387 3181","https://dentallifeline.com.au/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=Bondi-Junction","3/101-107 Oxford St, Bondi Junction NSW 2022, Australien","ChIJ6xqsAfGtEmsRw5XLUNqIwOE","4.8","36","https://maps.google.com/?cid=16267152325301999043","OPERATIONAL"
"Coogee Dental","+61 2 9315 7420","https://coogeedental.com.au/","59 Carr St, Coogee NSW 2034, Australien","ChIJ3zY3yD-yEmsRsemVbMwJKBA","5","15","https://maps.google.com/?cid=1164191277275015601","OPERATIONAL"
"Cosmetique Dental - Bondi Junction","+61 2 8090 1101","https://cosmetiquedental.com.au/services/","Suite 12, lvl 2/51 Spring St, Bondi Junction NSW 2022, Australien","ChIJqxXCfXmtEmsRxQNbqajDpkg","5","28","https://maps.google.com/?cid=5235086746028016581","OPERATIONAL"
"Dr. Bobby Chhoker Dental Clinic","+61 2 8070 9010","https://www.drbobbychhoker.com.au/","level 1/99 Spring St, Bondi Junction NSW 2022, Australien","ChIJayEpjt2tEmsRgH7jgLU5Enw","4.8","104","https://maps.google.com/?cid=8940271661998112384","OPERATIONAL"
"Brighter Smile Dental","+61 2 9661 4193","http://www.brightersmiledental.com.au/","South Maroubra Shopping Village, Shop 14/3 Meagher Ave, Maroubra NSW 2035, Australien","ChIJ123M7MWzEmsRv7VdiwapZzM","4.8","48","https://maps.google.com/?cid=3704115064108594623","OPERATIONAL"
"No Gaps Dental Randwick","+61 2 8007 6723","https://www.nogapsdental.com/location/dentist-randwick?utm_source=google&utm_medium=organic&utm_campaign=GBP","283 Avoca St, Randwick NSW 2031, Australien","ChIJL0Q_trizEmsRbp_U7sd6YVw","4.8","203","https://maps.google.com/?cid=6656736723354296174","OPERATIONAL"
"Hazan Healthy Smiles","+61 2 9389 4099","http://www.hazanhealthysmiles.com/","32 Macpherson St, Bronte NSW 2024, Australien","ChIJxzPbxnSyEmsRIOckGDuG5SU","4.8","30","https://maps.google.com/?cid=2730736337436337952","OPERATIONAL"
"Dr. James E. Shin J.P. (Divine Dental Care)","+61 2 9799 8555","","217 Liverpool Rd, Ashfield NSW 2131, Australien","ChIJWS4WyZe6EmsR0ltDTTZSjqE","5","288","https://maps.google.com/?cid=11641332479977282514","OPERATIONAL"
"Limitless Dental","+61 2 9569 8091","https://limitlessdental.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gbp","2/170 Parramatta Rd, Stanmore NSW 2048, Australien","ChIJL1GgMCOwEmsRq0F0XpuwN-c","5","308","https://maps.google.com/?cid=16660979527831536043","OPERATIONAL"
"Dental Spot - Dentist Croydon NSW","+61 2 9715 6567","https://www.dentalspot.com.au/","7 The Strand, Croydon NSW 2132, Australien","ChIJj48Xv-S6EmsRUxo-qj8XFIU","5","143","https://maps.google.com/?cid=9589315068785203795","OPERATIONAL"
"Dynamic Smile","+61 2 9799 8374","https://www.nationaldentalcare.com.au/dynamic-smile","249 Liverpool Rd, Ashfield NSW 2131, Australien","ChIJ3yPzLZa6EmsR6Y_nOF9eZg0","4.6","198","https://maps.google.com/?cid=965562933187153897","OPERATIONAL"
"Dental 266 - Burwood Dentist","+61 2 9051 0600","https://www.dental266.com.au/","Shop 4/266-274 Burwood Rd, Burwood NSW 2134, Australien","ChIJfx5qEN26EmsR0WwtT7QtLss","4.9","391","https://maps.google.com/?cid=14640689691073801425","OPERATIONAL"
"Dr Lawrence Nguyen","+61 2 9747 8400","","G2/12 Railway Parade, Burwood NSW 2134, Australien","ChIJoXhoqcS6EmsRiiVGwagnmLI","5","15","https://maps.google.com/?cid=12869079540961781130","OPERATIONAL"
"Midway Dental Clinic","+61 2 9705 8558","https://midwaydentalclinic.com.au/dentist-ashfield/","26 Henry St, Ashfield NSW 2131, Australien","ChIJh1irp7q6EmsR3osKmiP5aX4","4.8","295","https://maps.google.com/?cid=9109085652637092830","OPERATIONAL"
"Ashfield Family Dental","+61 2 9158 6233","https://www.ashfieldfamilydental.com.au/?utm_campaign=gmb","54/1 Brown St, Ashfield NSW 2131, Australien","ChIJJya73pe6EmsR8k6ywdmG3hE","4.8","84","https://maps.google.com/?cid=1287614813290254066","OPERATIONAL"
"My Local Dentists Leichhardt","+61 2 9171 0840","https://mylocaldentists.com.au/dentist-leichhardt/","Leichhardt Marketplace Shopping Centre, Shop 48/122-138 Flood St, Leichhardt NSW 2040, Australien","ChIJgcHwlSGxEmsRi3nTQtATN6A","5","82","https://maps.google.com/?cid=11544717954982836619","OPERATIONAL"
"Top Class Dental","+61 2 9744 0222","https://topclassdental.com.au/","68/68a Burwood Rd, Burwood NSW 2134, Australien","ChIJx6YeBtC6EmsRBsT1jekG-Rc","5","136","https://maps.google.com/?cid=1727419532252136454","OPERATIONAL"
"Burwood Dentist - Beautiful Dental Care","+61 2 9499 2725","https://beautifuldentalcare.com.au/burwood-dentist/?utm_source=gmb&utm_medium=map_pack&utm_campaign=burwood","Ground floor, Shop 1/35 Belmore St, Burwood NSW 2134, Australien","ChIJ-aX3iuS7EmsROuWe3UAofsg","5","16","https://maps.google.com/?cid=14447028913712325946","OPERATIONAL"
"Dentistry Care","+61 2 9742 7202","https://www.dentistrycare.com.au/","Shop 1/2-6 Bridge Rd, Stanmore NSW 2048, Australien","ChIJK1hKKv2xEmsREuhPxHd6YK0","5","58","https://maps.google.com/?cid=12493120021139023890","OPERATIONAL"
"Pacific Smiles Dental Ashfield","+61 2 8799 8400","https://www.pacificsmilesdental.com.au/locations/ashfield/?utm_source=google_my_business&utm_medium=yext","Ashfield Mall, Level 4/260A Liverpool Rd, Ashfield NSW 2131, Australien","ChIJLV4-2US7EmsRt5BOUqQ2_d0","4","66","https://maps.google.com/?cid=15996001530873286839","OPERATIONAL"
"Primary Dental Leichhardt","+61 2 9561 3330","https://www.primarydental.com.au/dental-centre/leichhardt/","38 Short St, Leichhardt NSW 2040, Australien","ChIJ6Rjs4xuwEmsR7Cd1IGzHxDU","4.9","242","https://maps.google.com/?cid=3874440846660413420","OPERATIONAL"
"Annandale Dental","+61 2 9569 4257","https://annandaledental.com.au/?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business%20Page&utm_term=plcid_10488598716755090580","Goodman's Buildings, 2/4 Johnston St, Annandale NSW 2038, Australien","ChIJPUnkPSOwEmsRW6yZ2CmhQvI","4.9","174","https://maps.google.com/?cid=17456692306741144667","OPERATIONAL"
"Haberfield Dental Practice","+61 2 9797 8080","http://haberfielddentists.com.au/","102 Ramsay St, Haberfield NSW 2045, Australien","ChIJiQc4aai6EmsRE0XBcsyjDqE","5","360","https://maps.google.com/?cid=11605393388274271507","OPERATIONAL"
"Marrickville Dental Health Centre","+61 2 9560 6777","http://www.marrickvilledental.com.au/","3/198 Marrickville Rd, Marrickville NSW 2204, Australien","ChIJP8cSFmSwEmsRL1lp8dNYLw4","4.7","48","https://maps.google.com/?cid=1022133307747948847","OPERATIONAL"
"Petersham Dental Practice","+61 2 9560 1919","https://www.petershamdentalpractice.com.au/","43 Fisher St, Petersham NSW 2049, Australien","ChIJddHU0hKwEmsRmoIm5OvLHW4","4.9","79","https://maps.google.com/?cid=7934722332502164122","OPERATIONAL"
"Smile Life Dental","+61 2 9159 9877","https://www.smilelife.com.au/","2 Macauley St, Leichhardt NSW 2040, Australien","ChIJPwdcegCxEmsRleF3XUVToXk","5","33","https://maps.google.com/?cid=8764377907225682325","OPERATIONAL"
"Dental Care Glebe","+61 2 9566 2030","https://www.dentalcareglebe.com.au/","239 Glebe Point Rd, Glebe NSW 2037, Australien","ChIJo-e8tNSvEmsR68B-Oa58_uc","4.9","261","https://maps.google.com/?cid=16716935954576621803","OPERATIONAL"
"Pacific Smiles Dental Sydney CBD","+61 131317","https://www.pacificsmilesdental.com.au/locations/nsw/sydney-cbd/?utm_source=google_my_business&utm_medium=yext","The Galeries, Level 1/500 George St, Sydney NSW 2000, Australien","ChIJGWU5Yj6uEmsRt8kdNOw-UYs","4.6","289","https://maps.google.com/?cid=10038874228593117623","OPERATIONAL"
"United Dental Care","+61 2 9267 7174","http://uniteddentalcare.com.au/","5/377 Sussex St, Sydney NSW 2000, Australien","ChIJ84MRqTyuEmsRvXh9TIXXQ8c","4.6","270","https://maps.google.com/?cid=14358557004501186749","OPERATIONAL"
"Central Park Dentist","+61 2 6153 3134","http://centralparkdentist.com.au/","102/5 Carlton St, Chippendale NSW 2008, Australien","ChIJD1B-qSeuEmsR17Cj_vm792g","4.9","92","https://maps.google.com/?cid=7563720781585428695","OPERATIONAL"
"Aglow Dental Group","+61 2 9281 4217","http://www.aglowdentalgroup.com.au/","Suite 519, Sussex Centre, Level 5/401 Sussex St, Haymarket NSW 2000, Australien","ChIJ8ZCwViOuEmsRgMZ_RtA7VI8","5","271","https://maps.google.com/?cid=10327945611189405312","OPERATIONAL"
"Surry Hills Dental Centre","+61 2 9319 7244","https://www.surryhillsdentalcentre.com.au/","614 Crown St, Surry Hills NSW 2010, Australien","ChIJkajsKh6uEmsRSPg1orwZ8bE","5","284","https://maps.google.com/?cid=12822057912066504776","OPERATIONAL"
"Paramount Dental Sydney","+61 2 9131 8078","https://www.paramountdentalsydney.com.au/","Suite 601/185 Elizabeth St, Sydney NSW 2000, Australien","ChIJYyaaJD6uEmsRki_aZPeOm5k","4.8","671","https://maps.google.com/?cid=11068597702393212818","OPERATIONAL"
"The Paddington Dental Surgery","+61 2 9331 2555","http://www.thepaddingtondentalsurgery.com.au/","263 Glenmore Rd, Paddington NSW 2021, Australien","ChIJMQdn4QiuEmsR79TQXpN1BWQ","5","495","https://maps.google.com/?cid=7207296054487733487","OPERATIONAL"
"dr angelo lazaris next level dentistry","+61 2 9052 6999","https://sydneycosmeticdentist.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","Suite 2/160 Crown St, Darlinghurst NSW 2010, Australien","ChIJ6492oECuEmsR_Jk80OIlnIk","4.4","47","https://maps.google.com/?cid=9915842135649458684","OPERATIONAL"
"Smile Concepts","+61 2 9267 7777","https://www.smileconcepts.com.au/","Suite 403, Level 4/307 Pitt St, Sydney NSW 2000, Australien","ChIJSz9Q1j2uEmsRc-cRBR3ct5s","4.8","641","https://maps.google.com/?cid=11220679013814101875","OPERATIONAL"
"The Tooth Place","+61 2 9331 2273","http://www.thetoothplace.com.au/","108/24-30 Springfield Ave, Potts Point NSW 2011, Australien","ChIJCVznMQ2uEmsR6dhlG77AHv8","5","369","https://maps.google.com/?cid=18383342651708922089","OPERATIONAL"
"Dental Clinic @ World Tower","+61 2 9269 0514","http://www.bestdentist.com.au/","Level 11 Suite 1104/87-89 Liverpool St, Sydney NSW 2000, Australien","ChIJ9Z1e5TyuEmsRsPMMvi96Bp0","4.8","459","https://maps.google.com/?cid=11314865459285521328","OPERATIONAL"
"Lumina Dental Clinic Sydney","+61 2 8668 4411","https://luminadental.com.au/?utm_source=GBP&utm_medium=GBP-Profile&utm_campaign=GBP-Organic","Shop 333/71 Jones St, Ultimo NSW 2007, Australien","ChIJJeHo9NOvEmsRfBxWmxXkCfA","5","403","https://maps.google.com/?cid=17296606625344658556","OPERATIONAL"
"Surry Hills Dentist Dr Laura Sutedja","+61 2 9363 9588","https://drlauradental.com.au/","414/410 Elizabeth St, Surry Hills NSW 2010, Australien","ChIJL4q4ZN2tEmsRge_ZWd6-dq4","5","87","https://maps.google.com/?cid=12571445272050790273","OPERATIONAL"
"Darlinghurst Smiles","+61 2 8577 9247","https://onefamilydental.com.au/","Shop 2B/274 Victoria St, Darlinghurst NSW 2010, Australien","ChIJK0dfmoywEmsRILEiu6KaTik","4.9","110","https://maps.google.com/?cid=2976486427453468960","OPERATIONAL"
"Hayat Dental Clinic Sydney | Dentist in Broadway & Chippendale","+61 2 9030 0247","https://hayatdental.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb_listing","Shop 1/180-182 Broadway, Chippendale NSW 2008, Australien","ChIJKQWdkPCvEmsRTQDqGaAXgmg","5","95","https://maps.google.com/?cid=7530607503313862733","OPERATIONAL"
"Dental Lounge Double Bay","+61 2 9363 3433","https://dentallounge.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb_double-bay","Shop 1-3, 9/11 Knox St, Double Bay NSW 2028, Australien","ChIJnXoUct2tEmsRcR4_42HjMQg","4.9","115","https://maps.google.com/?cid=590503035726143089","OPERATIONAL"
"Paddington Dentistry","+61 2 9360 6245","https://www.paddingtondentistry.com.au/?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=home","Suite 4/10 Elizabeth St, Paddington NSW 2021, Australien","ChIJs53GrQeuEmsRgKAGSWlx__c","5","464","https://maps.google.com/?cid=17870126543440093312","OPERATIONAL"
"Dr Pierre Dentistry","+61 2 8054 4331","http://drpierre.com.au/","177/161 New South Head Rd, Edgecliff NSW 2027, Australien","ChIJV9bEt8mtEmsRAKXDG-bJdrs","4.9","85","https://maps.google.com/?cid=13508206122489849088","OPERATIONAL"
