"name","phone","website_url","address","place_id","rating","user_ratings_total","maps_url","business_status"
"Perimeter Dental Midtown","+1 770-525-7712","https://perimeterdentalga.com/locations/midtown/","77 12th St NE, Atlanta, GA 30309, USA","ChIJdQyW9JIF9YgRzhIxxDmtKQY","5","219","https://maps.google.com/?cid=444076501888996046","OPERATIONAL"
"Feather Touch Dental Care","+1 404-892-2097","https://www.atlantadentistmidtown.com/","1175 Peachtree St NE bldg 100 suite 1204, Atlanta, GA 30361, USA","ChIJSVfXZEQE9YgR7da_O_Hyo-A","5","1393","https://maps.google.com/?cid=16187048603603162861","OPERATIONAL"
"Great Expressions Dental Centers - Midtown","+1 404-382-8247","https://www.greatexpressions.com/dental-offices/dentist-in-atlanta-georgia-tenth-street/","782 Peachtree St NE, Atlanta, GA 30308, USA","ChIJ9y97ml0E9YgR1fNd2kkbqeU","4.1","1323","https://maps.google.com/?cid=16548788309759751125","OPERATIONAL"
"Gentle Dental Care","+1 678-321-1888","https://www.atlgentledental.com/?utm_source=gmb_auth","900 Peachtree St NE Suite 100A, Atlanta, GA 30309, USA","ChIJg30hQGgE9YgRhlPExvnLGHU","4.8","829","https://maps.google.com/?cid=8437718175520674694","OPERATIONAL"
"Drescher & Cohen - Midtown Atlanta Dentist","+1 404-882-1796","https://www.midtownatlantadentists.com/","1201 Peachtree St NE #1515, Atlanta, GA 30361, USA","ChIJ11mJ9EQE9YgRrghfaONU9PY","5","972","https://maps.google.com/?cid=17794941363333040302","OPERATIONAL"
"Midtown Dental: Esthetic Restorative Implant Dentistry","+1 678-679-9590","http://www.smilemidtown.com/","999 Peachtree St NE #715, Atlanta, GA 30309, USA","ChIJk1JQhkIE9YgRFHoYdlLdn-Y","4.9","261","https://maps.google.com/?cid=16618244496258791956","OPERATIONAL"
"Colony Square Dental Associates","+1 404-540-9393","https://www.dentistmidtownatlanta.com/?utm_source=GMB&utm_medium=organic&utm_campaign=DevOptimization&utm_content=Website","1175 Peachtree St NE Suite 1210, Atlanta, GA 30361, USA","ChIJVWW5ZEQE9YgRy7Rkfo5_tpE","4.9","151","https://maps.google.com/?cid=10499719831243502795","OPERATIONAL"
"MidCity Dentistry","+1 404-685-3100","https://www.midcitydentistry.net/","845 Spring St NW # B1, Atlanta, GA 30308, USA","ChIJ_zGq_2YE9YgRRYfzLM1sllc","4.9","42","https://maps.google.com/?cid=6311351556284581701","OPERATIONAL"
"Promenade Dental Care","+1 404-607-6960","http://www.promenadedental.com/","1230 Peachtree St NE #2475, Atlanta, GA 30309, USA","ChIJU-iNxkQE9YgRSH1ONjr1BbM","4.7","82","https://maps.google.com/?cid=12899986338040675656","OPERATIONAL"
"Atlanta Center for Advanced Periodontics - Dr. Brock Pumphrey","+1 404-876-4867","https://advancedperioatl.com/?utm_source=GMBlisting&utm_medium=organic","999 Peachtree St NE #710, Atlanta, GA 30309, USA","ChIJk1JQhkIE9YgRgSv7tESLZyA","4.9","241","https://maps.google.com/?cid=2334988059025288065","OPERATIONAL"
"Dunson Dental Design","+1 404-998-5032","https://www.dunsondental.com/","1100 Peachtree St NE Suite 680, Atlanta, GA 30309, USA","ChIJg-OadUME9YgRKbeIwabt4Lg","4.8","160","https://maps.google.com/?cid=13321908998229243689","OPERATIONAL"
"Dr. Terrance L. Jeter and Associates Cosmetic and Family Dentistry","+1 470-428-4240","https://www.drtjeter.com/","275 14th St NW, Atlanta, GA 30318, USA","ChIJTbZhEX4F9YgR7PRMt-HjKMs","4.3","85","https://maps.google.com/?cid=14639201147350217964","OPERATIONAL"
"Dental 1 Associates","+1 404-876-7200","http://www.dentalone-ga.com/","600 W Peachtree St NW, Atlanta, GA 30308, USA","ChIJPbTIPWUE9YgRHUXHJDb-yRs","1.8","12","https://maps.google.com/?cid=2002411017841624349","OPERATIONAL"
"Midtown Dental Center","+1 404-874-0800","https://www.midtowndentalatl.com/","650 Ponce De Leon Ave NE #600B, Atlanta, GA 30308, USA","ChIJ6cBjtBAE9YgRbjc17ihBGrM","4.9","524","https://maps.google.com/?cid=12905699326234539886","OPERATIONAL"
"Ponce Dental Studio - Atlanta","+1 404-476-6589","https://www.poncedentalstudio.com/","892 Ponce De Leon Ave NE Suite 101, Atlanta, GA 30306, USA","ChIJ8-YOB3QF9YgRHTqUxYQ8NI0","4.9","1197","https://maps.google.com/?cid=10174823999084968477","OPERATIONAL"
"Tend Dental Ponce City Market","+1 470-201-5582","https://www.hellotend.com/site/studios/ponce-city-market?utm_source=gmb&utm_medium=organic&utm_campaign=poncecity+7001&utm_content=web","650 North Avenue NE Suite #S205-B, Atlanta, GA 30308, USA","ChIJwYw9CNgF9YgRWjmY45HZdCU","4.2","688","https://maps.google.com/?cid=2699021297313659226","OPERATIONAL"
"Emergency Dentist Atlanta","+1 770-334-9080","https://emergencydentistatlanta.com/","275 14th St NW #100, Atlanta, GA 30318, USA","ChIJM440d6sF9YgRojnGnXBqBDA","4.9","510","https://maps.google.com/?cid=3460007445643278754","OPERATIONAL"
"Atlanta Dental Spa - Highlands","+1 404-418-7445","https://www.atlantadentalspa.com/","664 N Highland Ave NE, Atlanta, GA 30306, USA","ChIJLU6FOKcG9YgRbY112XCdODA","5","624","https://maps.google.com/?cid=3474700220526595437","OPERATIONAL"
"Ponce Dental Group","+1 678-221-4954","https://www.poncedentalgroup.com/?sc_cid=GBP%3AO%3AGP%3A933%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTI2MDE5MTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","699 Ponce De Leon Ave NE Ste 1, Atlanta, GA 30308, USA","ChIJVZ0gJFUF9YgRGHOZiQB-4IE","4.3","323","https://maps.google.com/?cid=9358618566449525528","OPERATIONAL"
"Decatur Smiles","+1 404-328-7171","","144 S Columbia Dr, Decatur, GA 30030, USA","ChIJx-peLkEH9YgRqwXoWhVKFZQ","4.8","459","https://maps.google.com/?cid=10670516347704182187","OPERATIONAL"
"Decatur Family Dental","+1 404-373-5366","http://www.decfamilydental.com/","814 Church St, Decatur, GA 30030, USA","ChIJHW0zNBQH9YgRiahHmY1SzOM","5","119","https://maps.google.com/?cid=16414585509974091913","OPERATIONAL"
"Great Expressions Dental Centers - Decatur","+1 678-263-3510","https://www.greatexpressions.com/dental-offices/dentist-in-decatur-georgia-east-ponce-de-leon-ave/","200 E Ponce de Leon Ave # 300, Decatur, GA 30030, USA","ChIJbd541z8H9YgRCMuL70V1SfM","4.2","2159","https://maps.google.com/?cid=17530671967748475656","OPERATIONAL"
"Georgia Dental Center","+1 678-661-5182","http://georgiadentalcenter.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing","755 Commerce Dr Ste 513, Decatur, GA 30030, USA","ChIJK4C_nxUH9YgReguzcTwtQqQ","4.6","598","https://maps.google.com/?cid=11836072508311931770","OPERATIONAL"
"Ideal Dental Decatur","+1 470-338-5352","https://www.myidealdental.com/decatur/?utm_source=organic&utm_medium=soci&utm_campaign=websiteurl","175 N Arcadia Ave Ste 151, Decatur, GA 30030, USA","ChIJ854p3bQH9YgR-5gDWI0kiok","4.6","690","https://maps.google.com/?cid=9910774119467817211","OPERATIONAL"
"O'Shea Dentistry","+1 404-373-7818","https://www.osheadentistry.com/","755 Commerce Dr Suite 600 6th Floor, Decatur, GA 30030, USA","ChIJK4C_nxUH9YgRDYf3OO6JOyo","4.9","447","https://maps.google.com/?cid=3043177629469869837","OPERATIONAL"
"Axam Dental: Rickin Vibhakar, DDS","+1 404-577-9020","http://axamdental.com/","315 W Ponce de Leon Ave #240, Decatur, GA 30030, USA","ChIJZwqPAoMD9YgRopTl89F_5UA","4.6","193","https://maps.google.com/?cid=4676284327810929826","OPERATIONAL"
"Perfecting Smiles With Gentle Hands","+1 404-377-1147","http://www.perfectingsmiles.net/","755 Commerce Dr #403, Decatur, GA 30030, USA","ChIJK4C_nxUH9YgRV3wRksmRvXs","4.5","61","https://maps.google.com/?cid=8916443132188523607","OPERATIONAL"
"Comfort Dental Atlanta","+1 404-389-0700","https://comfortdentalatlanta.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","587 Virginia Ave NE Ground Floor Suite 5, Atlanta, GA 30306, USA","ChIJURJxUBMF9YgR5P9w-ce17Bk","4.3","289","https://maps.google.com/?cid=1868067815939964900","OPERATIONAL"
"Birdi Dental","+1 404-738-9704","https://birdidental.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","70 N Avondale Rd Suite 205, Avondale Estates, GA 30002, USA","ChIJl8cxhXup9YgR8OghayQ2RbI","5","17","https://maps.google.com/?cid=12845733042188314864","OPERATIONAL"
"Ben W Jernigan Jr DMD","+1 404-378-1466","","315 W Ponce de Leon Ave # 340, Decatur, GA 30030, USA","ChIJi82vSD0H9YgRogcAjnC7DT4","4.6","30","https://maps.google.com/?cid=4471436097141868450","OPERATIONAL"
"Better Health Dental","+1 404-446-2776","https://betterhealthdental.com/","127 E Trinity Pl, Decatur, GA 30030, USA","ChIJUdT6jcwH9YgR1SEoWsnuJUQ","4.7","29","https://maps.google.com/?cid=4910593517285810645","OPERATIONAL"
"Metro Decatur Dental Group PC","+1 404-292-3133","https://metrodecaturdentalgrouppc.com/","4570 Memorial Dr STE D, Decatur, GA 30032, USA","ChIJQ6YidLup9YgR4Vx9UT7mJZ0","3.9","124","https://maps.google.com/?cid=11323709993422511329","OPERATIONAL"
"Decatur Camp Kids Pediatric Dentistry","+1 404-381-1840","https://campkidsdental.com/index.html","315 W Ponce de Leon Ave, Decatur, GA 30030, USA","ChIJv87xXD0H9YgRXwXFP5fLEEc","4.9","516","https://maps.google.com/?cid=5120816626790630751","OPERATIONAL"
"Decatur Orthodontics","+1 678-207-5040","https://www.decaturorthodontics.com/","212 Church St, Decatur, GA 30030, USA","ChIJLcf33T4H9YgRPOtRq3Wttvo","5","414","https://maps.google.com/?cid=18065817676140374844","OPERATIONAL"
"Dr. Marvin R. Winter, DDS","+1 404-373-2667","http://www.marvinwinterdds.com/","160 Clairemont Ave #140, Decatur, GA 30030, USA","ChIJWfMpFhYH9YgR_VIc36fpnJQ","5","12","https://maps.google.com/?cid=10708690921192182525","OPERATIONAL"
"VA Dental Clinic","+1 404-321-6111","https://www.va.gov/","250 N Arcadia Ave, Decatur, GA 30030, USA","ChIJaUslL2QH9YgReSje0URvGrM","1.8","52","https://maps.google.com/?cid=12905750023553034361","OPERATIONAL"
"Dahlia Levine, D.M.D.","+1 404-373-5366","http://decfamilydental.com/","814 Church St, Decatur, GA 30030, USA","ChIJiV7uNRQH9YgRJuegi3UFrmc","4.7","15","https://maps.google.com/?cid=7470914834266122022","OPERATIONAL"
"Providence Family Dentistry","+1 678-496-7021","https://www.providencefamilydentistry.com/?utm_source=GMB&utm_medium=organic&utm_campaign=DevOptimization&utm_content=Website","1025 Veterans Memorial Hwy SE #320, Mableton, GA 30126, USA","ChIJRdgB7H4Z9YgRGPYie0ZJ-m4","4.9","948","https://maps.google.com/?cid=7996784655412164120","OPERATIONAL"
"Jain Dental Care","+1 404-777-7147","https://jaindds.com/","1425 Ellsworth Industrial Blvd NW Suite 36, Atlanta, GA 30318, USA","ChIJF0t3ZQAF9YgRA5WFD7WQyeQ","5","414","https://maps.google.com/?cid=16485867018290304259","OPERATIONAL"
"DentFirst Dental Care West Midtown","+1 404-975-1735","https://www.dentfirst.com/locations/west-midtown/","530 17th St NW #340, Atlanta, GA 30318, USA","ChIJSaknp7AF9YgR2ikFGiZ9_0Y","4.7","400","https://maps.google.com/?cid=5115945304314948058","OPERATIONAL"
"Dentistry for Midtown Atlanta","+1 470-795-7537","https://www.dentistryformidtown.com/?utm_source=GoogleOrganic&utm_medium=GMBwebsite&utm_campaign=GMBWebsiteLink","1401 Peachtree St NE Suite 100, Atlanta, GA 30309, USA","ChIJ6Y83gmkE9YgRXc0vb2YTHgo","4.8","529","https://maps.google.com/?cid=729041520353594717","OPERATIONAL"
"Arts District Dental","+1 404-348-0852","http://artsdistrictdentalga.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing","1355 Peachtree St NE Ste 1225, Atlanta, GA 30309, USA","ChIJ64UiVEUE9YgRwUZyWL4jorU","4.9","558","https://maps.google.com/?cid=13088062767526725313","OPERATIONAL"
"Atlanta Dentistry By Design","+1 404-355-2001","https://www.atlantadentistrybydesign.com/?utm_source=google&utm_medium=google_business_profile&utm_campaign=website_click","1800 Peachtree Rd #200, Atlanta, GA 30309, USA","ChIJHR3_NaoF9YgRlfRMvOdM0js","4.9","740","https://maps.google.com/?cid=4310592351527302293","OPERATIONAL"
"Peachtree Smiles Dentistry","+1 404-999-5482","http://www.peachtreesmiles.com/","1720 Peachtree St NE # 632, Atlanta, GA 30309, USA","ChIJg0Ul6VQE9YgRSLRsjBLyHug","4.8","442","https://maps.google.com/?cid=16726072227579868232","OPERATIONAL"
"19th Street Dental","+1 404-567-8900","https://www.19thstreetdental.com/?utm_campaign=gmb","232 19th St NW #7200, Atlanta, GA 30363, USA","ChIJoXV75lcE9YgR6GVobluLOsk","4.9","563","https://maps.google.com/?cid=14500055175083353576","OPERATIONAL"
"Peachtree Smile Center","+1 404-605-0359","https://smile-center.net/","1819 Peachtree Rd UNIT 220, Atlanta, GA 30309, USA","ChIJgaeKPqkF9YgRlgijebo_dzU","4.9","313","https://maps.google.com/?cid=3852618076375943318","OPERATIONAL"
"Michael A. Crossley, DDS at Dentistry for Midtown Atlanta","+1 470-795-7537","https://www.dentistryformidtown.com/","1401 Peachtree St NE Suite 100, Atlanta, GA 30309, USA","ChIJsx23NwIF9YgRY8ouZhdhomU","5","24","https://maps.google.com/?cid=7323522697184332387","OPERATIONAL"
"Dentique","+1 404-874-8744","http://www.dentiqueatl.com/","1545 Peachtree St NE #100, Atlanta, GA 30309, USA","ChIJI_5yU_IF9YgR7FbwG1PwtAQ","5","412","https://maps.google.com/?cid=339160111701317356","OPERATIONAL"
"Atlanta Dental Group PC","+1 404-876-8123","http://www.atlantadentist.com/","1624 Piedmont Ave NE, Atlanta, GA 30324, USA","ChIJ6RmfpTME9YgRkrJl_1uY4a8","4.1","417","https://maps.google.com/?cid=12673578347291587218","OPERATIONAL"
"Perl Smile Co.","+1 404-806-1680","https://www.perlsmile.co/?utm_source=gmb&utm_medium=organic","562 Dutch Valley Rd NE, Atlanta, GA 30324, USA","ChIJ-RClyDIF9YgRZoL51tNLQ9A","4.9","302","https://maps.google.com/?cid=15006921756545483366","OPERATIONAL"
"Morningside Pediatric Dentistry","+1 404-418-6684","http://www.morningsidepediatricdentistry.com/","1213 Dalon Rd NE #102, Atlanta, GA 30306, USA","ChIJdRWxvmMG9YgRN-QS6C-ZquE","4.8","297","https://maps.google.com/?cid=16260977835610661943","OPERATIONAL"
"North Decatur Dentistry","+1 678-203-3462","https://www.northdecaturdentistry.com/?sc_cid=GBP%3AO%3AGP%3A923%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_NDIxMjMzNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","2570 Blackmon Dr Ste 310, Decatur, GA 30033, USA","ChIJPQ8CD3QH9YgRe9k9pJHCWqA","4.1","323","https://maps.google.com/?cid=11554761724753992059","OPERATIONAL"
"A Smile 4U","+1 770-368-6184","https://www.asmile4u.com/?utm_source=gmb_auth","1458 Church St Suite C, Decatur, GA 30030, USA","ChIJgdn8sHMH9YgRYP7thWkfS3w","3.7","471","https://maps.google.com/?cid=8956286822035357280","OPERATIONAL"
"Blue Creek Dental","+1 404-636-1200","http://bluecreekdental2058.com/","2058 N Decatur Rd, Decatur, GA 30033, USA","ChIJ4QX7fwMH9YgRAvMz6fCCFjI","4.5","48","https://maps.google.com/?cid=3609216122600289026","OPERATIONAL"
"NMS Dentistry, Megan Post DDS","+1 404-986-8944","https://www.drnancystewart.com/?utm_source=GBP&utm_medium=organic&utm_campaign=website&force_utm=true","487 Winn Way Suite 204, Decatur, GA 30030, USA","ChIJ_QaGWXcH9YgRVU2BgAzQYQ0","4.9","177","https://maps.google.com/?cid=964280547348139349","OPERATIONAL"
"Dove Dental Specialists","+1 404-299-7411","http://www.dovedentalspecialists.com/","2883 N Decatur Rd suite f, Decatur, GA 30033, USA","ChIJhxe6x34H9YgRBrUrs7asib4","4","41","https://maps.google.com/?cid=13729694839705679110","OPERATIONAL"
"Dr. Joseph G. Looper, DMD","+1 404-872-3838","https://drjosephlooper.com/","1799 Briarcliff Rd NE, Atlanta, GA 30306, USA","ChIJCQfrG2EG9YgRfglnvA7QpxA","4.7","50","https://maps.google.com/?cid=1200156587426515326","OPERATIONAL"
"Lily Smile Center","+1 678-515-0746","","3500 N Decatur Rd STE 103, Scottdale, GA 30079, USA","ChIJp5Fkvsmp9YgRzfO29d373ho","4.7","406","https://maps.google.com/?cid=1936261820544644045","OPERATIONAL"
"Dr. Elise L. Ashpole, DMD","+1 404-325-5440","http://www.ashpoledental.com/","1775 Clairmont Rd, Decatur, GA 30033, USA","ChIJy-i5lK0H9YgRgwh4MyLfKrQ","4.8","30","https://maps.google.com/?cid=12982434213834262659","OPERATIONAL"
"Dr. James P. Kennedy, DDS","+1 404-299-1984","http://kennedyfamilydental.com/","2784 N Decatur Rd Suite 110, Decatur, GA 30033, USA","ChIJL3M48HkH9YgRcK7-DLEaoSA","4.7","13","https://maps.google.com/?cid=2351189828193660528","OPERATIONAL"
"Westside Modern Dentistry","+1 678-369-0104","https://www.westsidemoderndentistry.com/?sc_cid=GBP%3AO%3AGP%3A867%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTQ5NzkwMzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","2250 Marietta Blvd NW Ste 300, Atlanta, GA 30318, USA","ChIJxR-EYngb9YgRBvWO8Z9Dssw","4.4","315","https://maps.google.com/?cid=14749926083823334662","OPERATIONAL"
"Upper West Midtown Dentistry","+1 770-562-7570","https://www.upperwestmidtowndentistry.com/?utm_campaign=gmb","2324 Marietta Rd NW, Atlanta, GA 30318, USA","ChIJWQfZ9X4b9YgRqcBvb0bmaAU","4.9","158","https://maps.google.com/?cid=389814557959241897","OPERATIONAL"
"Moores Mill Dental Atlanta","+1 404-800-3940","https://www.mooresmilldental.com/?utm_source=GMB_Listing&utm_medium=organic&utm_campaign=Website_URL","1980 Moores Mill Rd NW, Atlanta, GA 30318, USA","ChIJXeFUCsUa9YgRlIn7B6pxFIY","4.8","209","https://maps.google.com/?cid=9661472075708860820","OPERATIONAL"
"Collier Hills Dental","+1 404-355-4952","https://collierhillsdental.com/","857 Collier Rd NW # 14, Atlanta, GA 30318, USA","ChIJgRDBTB8F9YgRvX_d0Tod-EU","4.7","458","https://maps.google.com/?cid=5041811921307533245","OPERATIONAL"
"A to Z Pediatric Dentistry","+1 404-937-3888","https://www.atozsmiles.com/","857 Collier Rd NW Suite 3, Atlanta, GA 30318, USA","ChIJgRDBTB8F9YgRN-u6FC_8NYA","4.8","840","https://maps.google.com/?cid=9238567489761897271","OPERATIONAL"
"Pure Dental Health","+1 404-842-7200","https://puredentalhealth.com/?utm_campaign=gmb","2285 Peachtree Rd #203, Atlanta, GA 30309, USA","ChIJVVVVVYUF9YgRDaW32-4fOSk","4.5","1792","https://maps.google.com/?cid=2970440539976475917","OPERATIONAL"
"Buckhead Dental Center","+1 404-603-8350","https://buckhead-dental.com/","2282 Peachtree Rd, Atlanta, GA 30309, USA","ChIJKaHCz6UF9YgR97Ib1JCtw1U","4.8","354","https://maps.google.com/?cid=6179973951227933431","OPERATIONAL"
"Dr. Friedrich DDS","+1 404-240-0222","http://www.idealsmileatlanta.com/","2625 Piedmont Rd NE G35, Atlanta, GA 30324, USA","ChIJB5D5jegF9YgRR5VvPwyivFk","4.8","127","https://maps.google.com/?cid=6466221338484774215","OPERATIONAL"
"New Face Dentistry - Atlanta","+1 404-262-9600","https://www.newfacedentistry.com/?utm_source=GMB&utm_medium=Organic&utm_campaign=GMBListing","700 Morosgo Dr NE J - 100, Atlanta, GA 30324, USA","ChIJwWGTl8IF9YgR_MxF57z137c","4.9","688","https://maps.google.com/?cid=13249578820430056700","OPERATIONAL"
"Executive Park Dentistry","+1 404-633-1853","http://executiveparkdentistry.com/","17 Executive Park Dr NE #235, Atlanta, GA 30329, USA","ChIJidaFrhYG9YgRbOcL3dZOwtQ","4.9","863","https://maps.google.com/?cid=15330902766261102444","OPERATIONAL"
"Bender Dental Associates","+1 404-846-0422","http://www.healthybeautifulteeth.com/","45 Lenox Pointe NE, Atlanta, GA 30324, USA","ChIJ1YgJKuAF9YgRJyNTJBfQIg0","4.9","230","https://maps.google.com/?cid=946547669513478951","OPERATIONAL"
"Elegant Smiles","+1 404-634-4224","https://dentalatl.com/","2882 N Druid Hills Rd Ste A, Atlanta, GA 30329, USA","ChIJNSGj9T4G9YgR4xSIzPtPdbE","4.9","1417","https://maps.google.com/?cid=12787214659875247331","OPERATIONAL"
"Sage Dental of North Druid Hills","+1 470-465-9344","https://mysagedental.com/north-druid-hills/?utm_source=Google&utm_medium=Business_Listing","2171 Lavista Rd NE Suite 200, Atlanta, GA 30329, USA","ChIJiTZnkxcH9YgRMX_KBqFMROE","4","479","https://maps.google.com/?cid=16232183211437489969","OPERATIONAL"
"Dental Care Center of Decatur: Lynn Livingston, DDS","+1 770-939-9779","http://www.decaturdentalcenter.com/","2530 Lawrenceville Hwy, Decatur, GA 30033, USA","ChIJo5-2Sx-o9YgRRZv1EJKge-o","4.8","660","https://maps.google.com/?cid=16896274976220748613","OPERATIONAL"
"Decatur Family & Cosmetic Dentistry","+1 404-492-5737","https://www.2thdocs.com/?utm_source=GMB&utm_medium=organic&utm_campaign=DevOptimization&utm_content=Website","2450 Lawrenceville Hwy SUITE 100, Decatur, GA 30033, USA","ChIJ-yBYxSGo9YgRR-thY7qzSN8","4.3","37","https://maps.google.com/?cid=16089307281893747527","OPERATIONAL"
"Druid Hills Dental Decatur","+1 404-634-7559","https://www.druidhillsdental.com/","1275 McConnell Dr H, Decatur, GA 30033, USA","ChIJW181YrMH9YgRJWTKiTbPi50","4.2","41","https://maps.google.com/?cid=11352395118864393253","OPERATIONAL"
"Comer Family Dentistry","+1 404-636-2114","","2883 N Druid Hills Rd NE, Atlanta, GA 30329, USA","ChIJ0RtCYLMH9YgR0XXD8WhG7is","5","28","https://maps.google.com/?cid=3165545004634699217","OPERATIONAL"
"Atlanta Dental Arts","+1 404-872-4455","https://www.atlantadentalarts.com/","2166 Lavista Rd, Atlanta, GA 30329, USA","ChIJ4S5foEsG9YgRe30lrOObffY","4.9","147","https://maps.google.com/?cid=17761523907567123835","OPERATIONAL"
"Montreal Dental: Dr. Hiren Patel, DDS","+1 770-938-1848","http://www.montrealdentaltucker.com/","1462 Montreal Rd Suite #211, Tucker, GA 30084, USA","ChIJC8ElXBGo9YgRFu5D3zgU7II","4.7","191","https://maps.google.com/?cid=9433937553930841622","OPERATIONAL"
"Relief Dental","+1 770-621-7687","https://www.reliefdental.com/","1390 Montreal Rd #195, Tucker, GA 30084, USA","ChIJnYcbfRSo9YgRFDJVzqs5MsM","4.9","449","https://maps.google.com/?cid=14065367996295361044","OPERATIONAL"
"Best Care Dental Inc","+1 404-296-8877","http://bestcaredentalga.com/","3700 Market St # A2, Clarkston, GA 30021, USA","ChIJm_-D1USo9YgR3Rvo-RWgZCY","3.7","101","https://maps.google.com/?cid=2766512087359822813","OPERATIONAL"
"Gentle dental","+1 404-499-2216","","3596 W Hill St A, Clarkston, GA 30021, USA","ChIJ1baZlEWo9YgRMU__TJQAiRs","4.2","80","https://maps.google.com/?cid=1984117747780374321","OPERATIONAL"
"Michele R. Chartier, DDS","+1 404-321-3946","http://www.chartierdental.com/","1937 Clairmont Rd, Decatur, GA 30033, USA","ChIJdwdNErIH9YgRPMilmziL3xM","4.9","285","https://maps.google.com/?cid=1432016281772869692","OPERATIONAL"
"Highland Dental","+1 678-305-9916","https://www.highlanddental.net/","4480 S Cobb Dr SE #J, Smyrna, GA 30080, USA","ChIJl9DSpA0a9YgRGMXeSD3b9yQ","4.7","481","https://maps.google.com/?cid=2663838760874984728","OPERATIONAL"
"Smyrna Dental Studio (formerly Patrick Family Dental)","+1 770-863-0005","http://smyrnadentalstudio.com/","4480 North Cooper Lake Rd SE #210, Smyrna, GA 30082, USA","ChIJlblwvfoZ9YgRI2SfviqkD-4","4.9","635","https://maps.google.com/?cid=17154110009171207203","OPERATIONAL"
"Smile ATL Buckhead","+1 404-341-4982","https://www.smileatl.com/?utm_source=GMB_Listing&utm_medium=organic&utm_campaign=Website_URL","3280 Howell Mill Rd NW # 339, Atlanta, GA 30327, USA","ChIJC7GMsVAF9YgR2lE2wcqH5h0","5","86","https://maps.google.com/?cid=2154558776638067162","OPERATIONAL"
"Reich Dental Center | Smyrna","+1 770-435-5450","http://www.reichdentalcenter.com/","4849 S Cobb Dr SE Ste 111, Smyrna, GA 30080, USA","ChIJkdqpLW8a9YgRhoC2wxBltpM","4.8","1296","https://maps.google.com/?cid=10643805892014145670","OPERATIONAL"
"Lifestyle Dentistry - Smyrna","+1 678-533-6511","https://www.lifestyledentistryatl.com/","3640 Highlands Pkwy SE, Smyrna, GA 30082, USA","ChIJeadib0Aa9YgRMZIAhC_PRJo","4.9","442","https://maps.google.com/?cid=11116237583242269233","OPERATIONAL"
"Meadows Dental Associates","+1 404-799-8499","https://www.dramonmeadows.com/","4686 S Atlanta Rd SE #214, Atlanta, GA 30339, USA","ChIJ0wGpG2Ma9YgR4Wv_ZGzAOEc","4.8","185","https://maps.google.com/?cid=5132063347172142049","OPERATIONAL"
"West Buckhead Dentistry","+1 404-351-4000","https://westbuckheaddentistry.com/","3193 Howell Mill Rd NW #230, Atlanta, GA 30327, USA","ChIJ0_EkDvwF9YgR0yGSTlLiDfs","5","170","https://maps.google.com/?cid=18090364121350545875","OPERATIONAL"
"Dr. Amon A. Meadows, DMD","+1 404-799-8499","https://www.dramonmeadows.com/","4687 S Atlanta Rd SE, Atlanta, GA 30339, USA","ChIJ0wGpG2Ma9YgRG6R-Qj9f9FA","4.2","27","https://maps.google.com/?cid=5833392142654809115","OPERATIONAL"
"Alexander Family Dentistry","+1 770-438-9558","https://www.alexanderfamilydentistryofsmyrna.com/?utm_source=google&utm_medium=gbp&utm_campaign=organic","4500 W Village Pl Suite 2015, Smyrna, GA 30080, USA","ChIJs9Q6dnAa9YgRQXkElvL4Ogs","4.8","318","https://maps.google.com/?cid=809232803849075009","OPERATIONAL"
"Dr. Brock F. Tekin, DMD","+1 404-355-5332","http://www.artofthesmile.com/","3280 Howell Mill Rd NW #112, Atlanta, GA 30327, USA","ChIJC7GMsVAF9YgRfKBPqmcfoRk","4.7","173","https://maps.google.com/?cid=1846791852298051708","OPERATIONAL"
"Oakdale Family Dental","+1 770-319-9113","http://www.oakdaledental.net/","3020 Highlands Pkwy SE # A, Smyrna, GA 30082, USA","ChIJl_RNXEIa9YgRzoytgAkFzN0","4.9","431","https://maps.google.com/?cid=15982154716002749646","OPERATIONAL"
"Divine Dental Of Smyrna","+1 770-438-1520","https://www.divinedentalofsmyrna.com/","4579 S Cobb Dr SE #500, Smyrna, GA 30080, USA","ChIJ3_m4WXIa9YgR-xDhzVDahW4","4.8","200","https://maps.google.com/?cid=7964011556660908283","OPERATIONAL"
"Vason Family Dentistry of Buckhead","+1 404-367-9799","https://www.drvason.com/","3193 Howell Mill Rd NW #202, Atlanta, GA 30327, USA","ChIJ7zkxnlAF9YgRcWP_exwKcqE","4.9","275","https://maps.google.com/?cid=11633371904907109233","OPERATIONAL"
